IRG,accesses,reads,writes
20469,1,0,0
20477,1,0,0
20478,1,0,0
20480,1,0,0
20481,3,0,0
20482,0,4,0
20483,0,1,0
20484,7,0,0
20486,1,0,0
20487,1,1,0
20488,0,1,0
20490,1,1,0
20491,0,2,0
20492,1,0,0
20494,1,0,0
20496,2,1,0
20498,8,0,0
20499,1,0,0
20502,0,1,0
20503,0,1,0
20504,1,0,0
20505,1,0,0
20506,1,1,0
20507,5,0,0
20508,7,1,0
20509,1,0,0
20511,1,0,0
20512,2,0,0
20513,0,1,0
20516,2,0,0
20518,0,1,0
20519,1,0,0
20520,2,0,0
20521,0,1,0
20523,1,1,0
20524,1,4,0
20525,0,1,0
20526,1,0,0
20527,2,1,0
20528,3,0,0
20529,1,0,0
20530,3,0,0
20531,1,0,0
20532,1,0,0
20533,2,0,0
20534,1,1,0
20535,1,2,0
20536,0,1,0
20537,8,4,0
20540,2,0,0
20542,4,0,0
20543,1,0,0
20545,1,2,0
20547,1,0,0
20548,1,1,0
20552,0,1,0
20554,0,1,0
20560,3,0,0
20562,1,0,0
20565,1,0,0
20567,1,0,0
20568,2,4,0
20572,1,0,0
20575,1,0,0
20576,16,1,0
20578,2,2,0
20579,5,0,0
20580,4,1,0
20581,0,1,1
20582,0,3,0
20590,1,1,0
20591,1,0,0
20598,0,2,0
20599,0,1,0
20600,16,0,0
20601,1,1,0
20602,1,0,0
20603,0,1,0
20605,1,2,0
20606,1,1,0
20608,1,0,0
20612,1,0,0
20613,1,0,0
20617,0,1,0
20619,2,0,0
20621,0,1,0
20622,3,1,0
20624,0,11,0
20625,0,1,0
20626,1,6,0
20627,1,0,0
20628,0,11,0
20629,0,31,0
20630,4,0,0
20631,1,0,0
20632,2,16,0
20634,1,3,0
20637,16,0,0
20639,1,0,0
20640,0,1,0
20644,0,1,0
20645,1,0,0
20648,0,1,0
20650,0,2,0
20651,0,1,0
20653,1,0,0
20654,1,0,0
20655,0,1,0
20657,0,16,0
20658,0,1,0
20660,0,1,0
20663,0,1,0
20664,0,2,0
20666,0,1,0
20667,0,1,0
20668,0,1,0
20669,1,2,0
20674,0,1,0
20675,0,2,0
20676,0,1,0
20677,1,0,0
20678,1,0,0
20679,0,1,0
20680,0,1,0
20681,0,1,0
20684,2,0,0
20685,2,2,0
20686,0,1,0
20688,0,1,0
20690,0,1,0
20693,0,6,0
20694,0,20,0
20695,0,1,0
20697,1,0,0
20698,0,1,0
20699,1,2,0
20703,0,1,0
20705,1,6,0
20709,0,1,0
20710,4,0,0
20712,1,0,0
20715,0,1,0
20716,0,17,0
20717,0,16,0
20718,0,1,0
20719,0,1,0
20720,0,1,0
20722,1,0,0
20724,0,9,0
20725,2,9,0
20726,0,2,0
20727,1,0,0
20728,1,0,0
20729,2,0,0
20730,1,0,0
20732,1,0,0
20734,1,0,0
20736,1,1,0
20737,1,1,0
20739,1,2,0
20740,0,1,0
20742,2,0,0
20744,1,0,0
20747,0,1,0
20752,0,1,0
20754,2,1,0
20755,1,0,0
20756,0,16,0
20757,1,0,0
20759,0,1,0
20763,1,0,0
20769,1,0,0
20770,1,1,0
20771,1,0,0
20772,0,2,0
20775,9,0,0
20784,1,0,0
20788,1,0,0
20789,1,0,0
20790,1,16,0
20791,0,8,0
20792,4,4,0
20793,0,3,0
20794,0,1,0
20795,0,1,0
20796,0,4,0
20797,0,1,0
20799,1,0,0
20805,1,0,0
20808,0,1,0
20809,1,0,0
20810,0,1,0
20811,1,0,0
20813,1,3,0
20818,1,0,0
20820,0,1,0
20821,0,3,0
20822,1,0,0
20823,0,1,0
20824,2,0,0
20826,0,1,0
20830,0,3,0
20832,0,2,0
20836,1,1,0
20837,0,1,0
20838,0,1,0
20840,1,0,0
20844,2,2,0
20845,0,2,0
20846,1,0,0
20847,3,1,0
20848,1,0,0
20849,0,1,0
20855,0,6,0
20856,1,0,0
20857,0,5,0
20858,0,2,0
20860,0,3,0
20861,0,1,0
20862,0,8,0
20863,0,1,0
20864,0,1,0
20865,1,1,0
20866,1,0,0
20867,2,0,0
20871,1,0,0
20873,0,1,0
20875,1,0,0
20876,0,1,0
20877,0,1,0
20878,1,0,0
20882,0,1,0
20883,0,2,0
20884,6,0,0
20885,1,0,0
20888,1,1,0
20889,0,3,0
20890,0,2,0
20891,1,1,0
20893,0,14,0
20895,1,0,0
20896,1,0,0
20897,1,1,0
20900,0,1,0
20903,0,1,0
20905,0,1,0
20907,1,0,0
20912,0,1,0
20913,1,1,0
20915,1,0,0
20916,1,0,0
20918,0,15,0
20919,1,1,0
20920,0,6,0
20922,0,3,0
20924,1,0,0
20925,0,5,0
20927,0,1,0
20928,1,1,0
20932,0,2,0
20937,1,0,0
20939,2,0,0
20940,1,1,0
20941,0,2,0
20943,1,1,0
20944,1,1,0
20945,1,0,0
20947,3,0,0
20952,1,0,0
20953,0,1,0
20958,1,0,0
20961,6,0,0
20962,5,0,0
20963,0,1,0
20964,2,2,0
20966,1,0,0
20969,2,0,0
20970,0,16,0
20971,1,0,0
20974,1,0,0
20977,1,0,0
20979,0,15,0
20980,2,0,0
20983,1,1,0
20985,0,1,0
20986,1,2,0
20987,1,0,0
20989,3,0,0
20990,1,0,0
20991,2,0,0
20992,0,1,0
20995,1,0,0
20997,1,0,0
20998,0,1,0
21001,0,1,0
21002,1,0,0
21003,0,1,0
21004,1,0,0
21007,0,1,0
21008,1,0,0
21009,1,0,0
21010,1,0,0
21011,2,1,0
21012,1,0,0
21013,1,0,0
21014,12,0,0
21017,0,1,0
21018,1,0,0
21019,1,1,0
21021,1,1,0
21022,1,0,0
21024,1,0,0
21025,0,1,0
21027,1,0,0
21028,0,1,0
21029,2,0,0
21030,0,1,0
21031,1,8,0
21033,2,0,0
21034,6,0,0
21035,0,1,0
21036,1,1,0
21037,6,11,0
21039,0,1,0
21041,1,4,0
21042,0,4,0
21045,1,0,0
21046,0,17,0
21047,1,0,0
21049,2,1,0
21050,0,1,0
21051,0,1,0
21053,0,1,0
21054,1,0,0
21055,1,0,0
21057,1,0,0
21058,0,1,0
21060,1,0,0
21061,3,2,0
21062,0,7,0
21063,1,2,0
21064,1,1,0
21067,0,1,0
21069,1,0,0
21070,1,0,0
21071,1,1,0
21072,0,3,0
21075,1,1,0
21076,1,0,0
21077,0,7,0
21078,1,15,0
21079,1,0,0
21080,1,0,0
21081,2,0,0
21082,0,1,0
21083,2,0,0
21084,17,6,0
21085,13,0,0
21086,1,0,0
21087,1,1,0
21088,1,0,0
21090,1,1,0
21092,1,0,0
21098,0,1,0
21100,1,0,0
21101,0,1,0
21102,0,1,0
21105,1,1,0
21106,1,0,0
21107,1,15,0
21108,0,2,0
21109,1,10,0
21111,1,1,0
21113,16,1,0
21114,1,0,0
21115,16,0,0
21116,0,2,0
21117,1,0,0
21118,0,1,0
21122,3,0,0
21123,2,2,0
21125,2,1,0
21126,17,2,0
21127,0,1,0
21128,0,2,0
21129,1,0,0
21130,1,0,0
21131,0,1,0
21132,1,0,0
21134,1,0,0
21135,5,0,0
21136,1,4,0
21137,1,0,0
21139,0,1,0
21141,3,0,0
21142,1,1,0
21147,0,1,0
21148,1,0,0
21151,1,0,0
21153,2,0,0
21154,1,0,0
21155,2,0,0
21158,3,0,0
21159,1,0,0
21160,2,0,0
21161,2,0,0
21162,4,1,0
21163,1,1,0
21164,1,0,0
21165,1,2,0
21170,0,1,0
21171,1,0,0
21175,0,1,0
21176,0,4,0
21177,1,0,0
21178,1,0,0
21180,0,1,0
21182,0,17,0
21184,7,0,0
21185,0,1,0
21186,1,4,0
21189,2,0,0
21191,1,0,0
21195,1,0,0
21197,1,0,0
21202,0,1,0
21206,1,0,0
21207,1,0,0
21208,4,0,0
21209,1,0,0
21211,4,0,0
21212,1,0,0
21213,0,1,0
21215,0,1,0
21216,1,0,0
21218,2,0,0
21219,2,0,0
21221,1,0,0
21222,2,0,0
21224,0,1,0
21225,1,1,0
21227,6,0,0
21228,1,0,0
21229,0,9,0
21232,0,1,0
21233,7,1,0
21236,2,3,0
21237,0,5,0
21238,0,1,0
21239,0,1,0
21240,0,1,0
21242,0,2,0
21244,5,1,0
21246,2,4,0
21247,1,0,0
21249,1,0,0
21251,17,0,0
21252,0,1,0
21253,2,0,0
21254,3,0,0
21256,0,0,1
21257,9,0,0
21258,1,0,0
21259,5,0,1
21260,2,1,0
21261,1,0,0
21262,1,1,0
21263,1,0,0
21264,0,1,0
21265,0,1,0
21266,1,0,0
21268,1,1,0
21271,1,0,0
21274,1,0,0
21275,1,0,0
21278,1,0,0
21280,1,0,0
21281,0,1,0
21284,1,1,0
21286,1,0,0
21288,0,1,0
21289,1,0,0
21290,0,1,0
21291,1,0,0
21293,0,1,0
21294,0,3,0
21296,0,1,0
21300,0,1,0
21301,0,4,0
21303,1,0,0
21305,1,0,0
21306,1,1,0
21308,1,0,0
21309,0,1,0
21310,0,1,0
21312,0,1,0
21313,1,0,0
21315,1,0,0
21316,0,1,0
21319,2,1,0
21320,1,1,0
21324,0,1,0
21326,1,0,0
21327,1,0,0
21331,1,0,0
21334,0,1,0
21336,1,0,0
21338,1,2,0
21339,1,0,0
21341,1,0,0
21342,1,0,0
21343,2,0,0
21345,0,1,0
21347,0,2,0
21349,1,0,0
21350,1,0,0
21352,0,1,0
21353,0,1,0
21355,1,0,0
21357,2,0,0
21358,2,0,0
21359,2,0,0
21360,1,1,0
21361,2,0,0
21363,2,1,0
21369,0,1,0
21370,2,0,0
21372,1,0,0
21373,0,1,0
21376,1,0,0
21383,0,1,0
21385,0,1,0
21386,0,1,0
21388,1,0,0
21390,1,0,0
21391,0,1,0
21392,0,1,0
21393,0,1,0
21395,0,1,0
21396,0,1,0
21397,1,0,0
21398,1,1,0
21400,0,1,0
21401,0,1,0
21402,1,0,0
21404,1,0,0
21405,0,1,0
21406,1,0,0
21408,1,1,0
21409,0,1,0
21411,0,1,0
21413,1,0,0
21416,1,0,0
21417,0,6,0
21418,0,1,0
21421,0,1,0
21423,0,7,0
21424,0,1,0
21425,0,1,0
21426,0,2,0
21428,3,0,0
21429,0,1,0
21431,0,1,0
21432,0,1,0
21434,1,0,0
21435,0,1,0
21436,0,5,0
21437,1,1,0
21439,1,0,0
21446,1,0,0
21448,2,0,0
21453,1,0,0
21458,1,0,0
21459,0,2,0
21468,1,1,0
21469,1,0,0
21471,2,0,0
21472,1,0,0
21473,7,0,0
21474,5,0,0
21478,1,1,0
21479,3,0,0
21481,1,0,0
21483,1,0,0
21488,7,0,0
21490,0,1,0
21491,0,1,0
21497,1,0,0
21501,1,0,0
21502,2,0,0
21503,1,0,0
21504,2,0,0
21505,3,0,0
21508,1,0,0
21511,0,1,0
21512,0,1,0
21514,0,3,0
21516,1,0,0
21517,0,5,0
21520,5,0,0
21521,10,0,0
21523,1,0,0
21524,1,0,0
21527,1,1,0
21530,7,1,0
21531,19,0,0
21532,6,0,0
21533,1,0,0
21535,1,0,0
21537,0,3,0
21540,0,1,0
21542,1,0,0
21545,1,1,0
21546,1,0,0
21547,1,0,0
21548,1,0,0
21550,2,0,0
21551,1,1,0
21554,0,1,0
21560,0,2,0
21561,1,0,0
21564,1,0,0
21565,1,0,0
21566,1,0,0
21567,1,0,0
21571,0,1,0
21575,0,1,0
21582,0,1,0
21583,0,2,0
21584,0,1,0
21585,1,0,0
21586,0,1,0
21587,2,0,0
21590,1,0,0
21592,0,1,0
21594,0,1,0
21595,1,0,0
21600,0,1,0
21604,1,0,0
21606,2,0,0
21608,0,1,0
21615,0,0,4
21617,1,0,0
21618,0,1,0
21619,0,1,0
21620,1,0,0
21621,1,0,0
21622,1,3,0
21626,0,1,0
21632,0,1,0
21633,1,0,0
21634,0,1,0
21636,2,0,0
21637,0,1,0
21643,0,2,0
21644,0,2,0
21646,1,0,0
21648,0,1,0
21649,1,0,0
21651,0,1,0
21652,1,2,0
21653,1,0,0
21663,0,1,0
21664,0,1,0
21665,0,1,0
21668,2,0,0
21669,1,2,0
21672,0,1,0
21681,0,2,0
21683,1,15,0
21685,0,1,0
21686,1,1,0
21690,17,0,0
21692,2,0,0
21693,0,1,0
21695,0,1,0
21698,2,0,0
21700,1,0,0
21703,27,0,0
21705,1,0,0
21708,1,0,0
21713,0,1,0
21716,0,6,0
21717,1,0,0
21719,2,0,0
21720,1,0,0
21721,6,0,0
21724,1,1,0
21726,4,0,0
21727,1,1,0
21728,5,0,0
21730,6,0,0
21740,1,0,0
21741,0,1,0
21744,1,0,0
21746,2,0,0
21748,2,0,0
21749,14,0,0
21750,20,0,0
21751,12,0,0
21752,3,1,0
21753,0,3,0
21755,0,1,0
21758,2,0,0
21759,1,1,0
21760,1,0,0
21762,0,1,0
21772,1,0,0
21773,1,0,0
21778,0,1,0
21781,1,0,0
21786,2,1,4
21787,1,0,0
21799,0,1,0
21800,0,1,0
21804,0,1,0
21805,2,0,0
21806,4,0,0
21807,0,1,0
21809,1,0,0
21810,1,0,0
21814,1,0,0
21820,1,0,0
21821,6,0,0
21822,1,0,0
21825,0,1,0
21827,1,0,0
21828,8,0,0
21829,1,0,0
21830,1,1,0
21833,0,1,0
21837,1,0,0
21840,0,4,0
21841,1,2,0
21842,0,1,0
21843,0,1,0
21845,1,0,0
21850,0,1,0
21851,0,16,0
21853,0,1,0
21856,1,0,0
21861,1,0,0
21862,1,0,0
21864,0,1,0
21865,0,1,0
21869,1,0,0
21870,1,0,0
21878,0,1,0
21880,4,0,0
21886,15,0,0
21887,16,0,0
21888,16,1,0
21892,0,1,0
21896,3,0,0
21898,0,1,0
21901,1,0,0
21910,1,0,0
21911,1,0,0
21912,0,1,0
21914,1,1,0
21915,0,13,0
21919,1,0,0
21924,1,0,0
21925,1,0,0
21927,1,0,0
21928,16,0,0
21929,4,0,0
21930,1,0,0
21932,1,0,0
21933,1,0,0
21935,3,0,0
21936,1,0,0
21938,0,1,0
21940,1,0,0
21941,0,1,0
21945,1,0,0
21946,0,1,0
21947,0,1,0
21949,0,2,0
21950,4,0,0
21952,1,0,0
21958,3,0,0
21962,1,0,0
21966,0,1,0
21967,2,1,0
21969,0,2,0
21970,0,1,0
21971,1,0,0
21973,1,0,0
21974,1,0,0
21975,1,0,0
21976,1,7,0
21978,1,0,0
21979,14,0,0
21980,16,0,0
21981,20,0,0
21982,1,2,0
21983,2,0,0
21984,1,0,0
21985,1,0,0
21986,3,1,0
21987,3,0,0
21988,0,1,0
21991,1,0,0
22000,5,0,0
22001,3,0,0
22002,5,0,0
22003,9,0,0
22005,1,0,0
22006,1,0,0
22007,0,1,0
22008,1,0,1
22009,2,0,0
22011,2,0,0
22012,2,0,0
22013,1,0,0
22014,2,1,0
22016,2,0,0
22017,12,0,0
22019,1,0,0
22026,1,0,0
22027,1,0,0
22028,5,0,0
22029,2,0,0
22033,3,1,0
22034,1,0,0
22035,2,0,0
22036,9,0,0
22037,26,0,0
22038,3,0,0
22039,4,0,0
22040,1,1,0
22041,1,0,0
22044,1,1,0
22045,16,0,0
22046,62,0,0
22047,32,0,0
22051,1,0,0
22052,16,0,0
22054,1,0,0
22062,0,1,0
22063,1,16,0
22064,0,1,0
22065,1,0,0
22066,1,0,0
22067,1,0,0
22070,0,1,0
22071,0,1,0
22072,0,1,0
22073,0,1,0
22074,0,2,0
22079,0,1,0
22080,1,5,0
22081,12,0,1
22082,1,1,0
22083,1,0,0
22084,2,1,0
22085,0,1,0
22086,1,1,0
22088,1,1,0
22089,1,0,0
22095,1,0,0
22097,0,1,0
22099,1,0,0
22100,0,1,0
22102,1,0,0
22103,0,16,0
22104,0,1,0
22105,0,31,0
22106,0,16,0
22107,0,2,0
22115,1,1,0
22120,0,15,0
22121,1,1,0
22122,1,6,0
22124,0,0,1
22127,0,1,0
22128,0,17,0
22129,0,19,0
22130,0,15,0
22131,0,16,0
22132,1,17,0
22133,0,1,0
22134,1,0,0
22135,0,1,0
22138,0,1,0
22141,0,1,0
22142,0,3,0
22143,0,11,0
22144,0,5,0
22145,1,1,0
22146,0,2,0
22147,0,2,0
22148,2,0,0
22150,1,1,0
22151,2,4,0
22152,0,1,0
22153,0,2,0
22154,0,2,0
22157,1,0,0
22158,0,1,0
22161,1,0,0
22162,1,2,0
22163,0,2,0
22164,0,1,0
22167,0,2,0
22169,1,2,0
22170,0,2,0
22171,1,1,0
22172,0,4,0
22177,0,2,0
22178,0,2,0
22179,0,1,0
22181,1,2,0
22182,0,3,0
22183,0,3,0
22184,0,4,2
22185,1,1,0
22189,0,2,0
22190,0,2,0
22193,1,1,0
22196,1,1,0
22197,0,1,0
22198,0,4,0
22200,1,2,0
22202,0,2,0
22203,1,1,0
22204,1,2,0
22205,0,1,0
22206,2,1,0
22207,1,6,0
22208,0,16,0
22210,0,1,0
22213,1,0,0
22215,1,0,0
22221,0,2,0
22223,0,1,0
22224,1,0,0
22225,1,2,0
22227,0,1,0
22231,0,1,0
22232,1,0,0
22234,1,0,0
22235,0,3,0
22236,2,0,0
22237,2,0,0
22240,0,1,0
22244,3,0,0
22245,4,0,1
22246,0,16,0
22249,1,0,0
22254,1,0,0
22255,2,0,0
22256,0,2,0
22257,1,0,0
22259,0,1,0
22260,0,16,0
22261,1,0,0
22264,1,0,0
22265,1,0,0
22268,1,1,0
22269,1,0,0
22270,1,0,0
22271,0,0,1
22272,1,0,0
22273,2,0,0
22276,0,5,0
22284,0,11,0
22288,1,1,0
22289,2,0,0
22294,0,1,0
22299,0,1,0
22304,0,4,0
22305,0,1,0
22311,1,1,0
22314,1,0,0
22315,0,1,0
22318,1,1,0
22320,0,1,0
22321,16,0,0
22322,16,0,0
22323,1,0,0
22325,1,0,0
22330,18,0,0
22332,2,0,0
22333,1,0,0
22337,0,1,0
22343,1,0,0
22346,1,0,0
22349,1,0,0
22353,0,0,1
22357,1,0,0
22360,0,1,0
22362,1,0,0
22364,0,1,0
22366,1,1,0
22367,1,0,0
22373,0,1,0
22375,0,2,0
22376,0,3,0
22377,1,0,0
22382,0,1,0
22383,0,2,0
22386,1,0,0
22388,0,1,0
22389,0,1,0
22390,15,8,0
22391,6,0,0
22392,0,1,0
22394,2,0,0
22395,6,0,0
22396,19,0,0
22397,5,0,0
22399,1,0,0
22400,1,2,0
22401,1,0,0
22403,5,0,0
22404,1,0,0
22405,0,1,0
22408,0,0,2
22410,1,0,0
22411,0,0,2
22413,2,0,0
22414,1,0,0
22416,0,1,0
22417,1,0,0
22419,1,0,0
22420,1,0,0
22423,0,1,0
22425,0,1,0
22426,1,0,0
22427,0,1,0
22429,0,1,0
22432,3,1,0
22433,2,0,0
22446,0,1,0
22449,2,0,1
22453,1,0,0
22458,0,1,0
22459,15,0,0
22460,0,1,0
22461,1,0,0
22462,6,1,0
22463,1,0,0
22467,0,1,0
22468,6,0,0
22471,0,1,0
22472,1,0,0
22475,1,0,0
22476,0,1,0
22477,1,0,0
22479,14,0,0
22482,0,9,0
22484,1,1,0
22486,0,1,0
22487,1,0,0
22491,2,0,0
22496,0,1,0
22498,0,1,0
22500,0,1,0
22501,1,0,0
22508,1,0,0
22511,0,1,0
22513,1,2,0
22514,0,1,0
22515,0,0,1
22517,1,1,0
22521,1,0,0
22522,2,0,0
22528,1,0,0
22529,1,0,0
22531,0,0,3
22532,1,0,0
22539,0,1,0
22540,1,0,0
22545,1,0,0
22547,0,2,0
22550,1,0,0
22560,1,0,0
22561,0,2,0
22562,1,0,0
22563,1,0,0
22564,1,0,0
22568,16,0,0
22571,1,1,0
22572,3,0,0
22576,1,0,0
22579,1,0,0
22582,1,0,0
22583,1,0,0
22585,1,1,0
22586,2,0,0
22588,1,3,0
22590,1,0,0
22593,1,0,0
22595,1,0,0
22599,4,0,0
22604,0,1,0
22606,1,1,0
22608,1,0,0
22609,1,1,0
22612,1,0,0
22619,0,4,0
22621,0,1,0
22626,1,0,0
22631,1,6,0
22632,1,1,0
22634,0,4,0
22635,0,1,0
22636,0,1,0
22639,1,0,0
22641,0,4,0
22645,1,0,0
22646,1,0,0
22647,1,0,0
22648,1,0,0
22650,1,0,0
22654,0,6,3
22659,1,0,0
22660,1,0,0
22663,1,0,0
22666,1,0,0
22669,0,3,0
22670,1,0,0
22677,0,1,0
22678,2,0,0
22679,0,1,0
22683,3,0,0
22684,4,0,0
22685,1,0,0
22686,1,1,0
22687,1,0,0
22688,0,1,0
22689,1,0,0
22690,0,2,0
22694,2,0,0
22695,1,0,0
22697,0,1,0
22700,1,0,0
22702,0,2,0
22705,1,0,0
22706,16,0,0
22707,0,2,0
22709,1,1,0
22712,1,0,0
22713,1,0,0
22717,2,0,0
22718,1,0,0
22721,0,2,0
22722,0,1,0
22725,0,1,0
22729,1,0,0
22731,1,1,0
22733,0,2,0
22739,1,1,0
22741,0,1,0
22742,0,2,0
22743,1,0,0
22744,2,16,0
22746,14,0,0
22748,0,1,0
22750,2,0,0
22751,2,0,0
22753,0,1,0
22754,2,0,0
22755,3,1,0
22756,5,0,0
22758,2,0,0
22759,1,0,0
22760,1,0,0
22762,1,0,0
22763,0,2,0
22764,0,1,0
22765,0,5,0
22768,1,0,0
22775,1,0,0
22777,1,0,0
22782,16,0,0
22783,1,0,0
22784,10,0,0
22785,1,0,0
22788,14,2,0
22789,17,0,4
22791,2,0,0
22792,16,0,2
22793,2,0,0
22795,5,1,0
22796,15,1,0
22797,1,3,0
22798,2,0,0
22800,0,2,0
22802,0,2,0
22803,0,2,0
22806,1,0,0
22807,1,0,0
22810,0,2,0
22812,0,1,0
22818,1,0,0
22822,16,0,0
22823,8,0,0
22825,5,0,0
22826,4,0,0
22827,1,1,0
22828,1,0,0
22829,1,0,0
22830,3,0,0
22838,0,2,0
22842,0,1,0
22845,3,0,0
22848,12,0,0
22849,1,0,0
22852,1,0,0
22853,1,0,0
22856,0,1,0
22857,4,0,0
22858,3,1,0
22861,1,0,0
22862,16,2,0
22863,0,1,0
22864,0,4,0
22865,0,4,0
22866,1,0,0
22867,1,1,0
22869,0,1,0
22870,0,1,0
22872,2,1,0
22875,2,1,0
22876,7,1,0
22877,1,0,0
22882,1,0,0
22885,1,2,0
22886,1,0,0
22887,2,1,0
22889,1,0,0
22890,1,0,0
22893,1,1,0
22894,0,1,0
22897,0,16,0
22898,2,0,0
22899,4,0,0
22904,0,0,2
22916,1,1,0
22918,1,1,0
22919,1,0,0
22920,0,1,0
22921,0,1,0
22922,0,16,0
22925,1,0,0
22928,0,2,0
22931,1,0,0
22933,1,0,0
22937,1,0,0
22939,0,1,0
22942,0,1,0
22947,1,0,0
22949,1,0,0
22954,1,0,0
22959,0,0,1
22960,1,0,0
22961,2,0,0
22962,6,0,0
22964,1,0,0
22966,15,0,0
22970,0,0,2
22973,1,0,0
22975,0,1,0
22976,1,0,0
22977,1,0,4
22978,0,0,2
22981,1,0,0
22989,1,0,0
22990,15,0,0
22995,5,0,0
22996,1,0,0
22997,1,0,0
22998,0,1,0
22999,2,0,0
23001,1,1,0
23002,1,0,0
23003,0,0,1
23004,1,0,0
23005,1,0,0
23006,1,1,0
23007,0,1,2
23008,4,0,0
23009,2,1,0
23011,1,0,0
23012,1,0,0
23014,2,0,0
23015,0,1,0
23019,0,1,0
23022,4,2,0
23023,0,0,3
23024,0,1,0
23027,0,1,0
23028,0,1,0
23029,0,1,0
23031,2,0,0
23033,18,0,0
23035,2,0,0
23037,0,1,0
23042,0,0,2
23043,2,0,0
23048,2,0,2
23049,1,0,0
23051,0,2,0
23059,0,1,0
23064,1,0,0
23065,0,1,0
23068,1,1,0
23070,0,2,0
23071,0,2,0
23072,1,0,0
23074,0,1,0
23075,0,2,0
23078,1,0,0
23081,1,0,0
23082,0,1,0
23087,1,0,0
23094,1,0,0
23095,0,1,0
23097,1,0,0
23098,3,0,0
23100,2,0,0
23101,0,1,0
23102,1,0,0
23104,0,1,0
23105,2,0,0
23106,15,1,0
23107,1,0,0
23108,0,1,0
23109,0,1,0
23110,0,0,2
23111,1,0,0
23113,2,0,0
23114,1,1,0
23115,1,0,0
23117,5,1,0
23120,1,0,0
23121,10,0,0
23122,0,1,0
23124,1,0,0
23126,1,0,0
23127,1,0,0
23129,6,0,0
23134,1,0,0
23140,1,0,0
23141,1,0,0
23145,1,1,0
23147,0,1,0
23148,1,0,0
23149,0,17,1
23151,0,2,0
23152,0,1,0
23154,0,1,0
23155,0,4,0
23156,0,10,0
23157,0,2,4
23162,0,0,1
23164,0,1,0
23166,0,2,0
23167,0,0,2
23171,1,0,0
23177,1,0,0
23178,1,2,0
23180,0,1,0
23181,1,0,0
23182,1,0,0
23185,0,2,0
23188,1,0,0
23201,1,0,0
23206,1,0,0
23208,2,1,0
23209,1,0,0
23212,1,0,0
23213,0,2,0
23214,0,1,0
23216,0,1,0
23217,1,0,0
23219,0,2,1
23220,0,2,0
23221,0,3,0
23222,2,0,0
23226,0,1,0
23227,3,0,0
23231,0,1,0
23236,1,0,0
23237,1,0,0
23238,0,1,0
23240,0,1,0
23243,1,0,0
23249,1,0,0
23250,2,0,0
23253,0,1,0
23255,1,0,0
23256,0,1,0
23257,0,1,0
23259,2,0,0
23260,1,0,0
23263,1,1,0
23265,0,1,2
23269,0,12,0
23272,0,0,2
23273,1,0,0
23274,1,0,0
23275,0,2,0
23278,1,0,0
23280,0,1,0
23281,1,0,0
23282,0,1,0
23284,1,0,0
23287,0,1,0
23296,1,0,0
23297,1,0,0
23298,1,0,0
23299,1,0,0
23301,1,0,0
23303,0,1,0
23305,0,1,0
23309,1,0,0
23312,0,1,0
23315,1,1,0
23316,0,1,0
23318,1,0,0
23324,1,0,0
23338,0,2,0
23341,0,1,0
23343,1,1,0
23344,0,1,0
23345,0,1,0
23347,0,1,0
23348,2,1,0
23350,0,1,0
23357,1,0,0
23362,0,1,0
23363,1,0,0
23367,1,0,0
23371,1,0,0
23374,0,1,0
23378,0,1,0
23379,1,1,0
23381,1,0,0
23382,1,0,0
23386,0,1,0
23389,1,0,0
23390,1,1,0
23391,1,1,0
23395,0,1,0
23398,0,1,0
23399,1,0,0
23400,0,1,0
23402,0,1,0
23404,1,0,0
23405,1,1,0
23406,0,1,0
23407,0,1,0
23411,1,0,0
23412,0,1,0
23416,0,1,0
23419,1,0,0
23420,1,0,0
23425,1,0,0
23428,1,0,0
23429,2,0,0
23433,1,0,0
23434,1,0,0
23435,7,0,0
23436,1,0,0
23437,4,1,0
23438,1,0,0
23439,0,1,0
23440,0,1,0
23441,10,1,0
23442,1,0,0
23443,2,2,0
23447,1,0,0
23449,1,0,1
23453,0,1,0
23455,0,1,0
23457,0,1,2
23458,1,0,0
23459,1,0,0
23460,0,1,0
23471,1,0,0
23476,1,1,0
23477,9,0,0
23480,1,0,0
23484,4,1,0
23485,1,0,0
23487,1,0,0
23489,1,0,0
23491,1,0,0
23492,6,0,0
23493,0,1,0
23494,0,1,0
23495,1,0,0
23496,1,0,0
23503,1,0,0
23505,0,1,0
23507,16,0,0
23508,0,1,0
23511,0,2,0
23514,1,0,0
23516,0,2,0
23521,1,0,0
23522,11,0,0
23523,1,0,0
23524,0,12,0
23525,0,1,0
23527,1,1,0
23529,0,3,0
23530,0,1,0
23531,0,4,0
23533,0,1,0
23535,1,0,0
23538,1,0,0
23542,0,1,0
23543,0,1,0
23546,1,0,0
23549,1,0,0
23554,2,0,0
23555,4,0,0
23558,4,0,0
23559,0,1,0
23561,1,0,0
23565,0,1,0
23566,1,0,0
23571,1,2,0
23575,0,2,0
23576,1,1,3
23578,0,1,0
23579,0,1,0
23580,0,1,0
23581,1,0,0
23582,1,0,0
23583,0,1,0
23584,0,2,0
23586,1,1,0
23594,1,0,0
23598,2,0,0
23602,0,1,0
23604,0,1,0
23610,1,0,0
23616,1,0,0
23617,1,0,0
23619,0,0,2
23620,2,0,0
23621,1,0,0
23622,0,1,0
23630,1,0,0
23637,1,0,0
23642,1,0,0
23644,1,0,0
23645,1,0,0
