IRG,accesses,reads,writes
103902,1,0,0
103903,1,0,0
103904,1,0,0
103905,0,1,0
103907,1,0,0
103910,0,1,0
103915,1,0,0
103916,1,0,0
103918,1,0,0
103922,2,0,0
103923,1,0,0
103930,2,0,0
103935,0,1,1
103937,1,0,0
103939,1,0,0
103940,1,0,0
103943,0,1,0
103944,1,0,0
103947,2,0,0
103948,1,0,0
103954,2,0,0
103955,1,0,0
103959,0,1,0
103961,1,0,0
103962,0,1,0
103963,0,0,1
103964,1,0,0
103965,1,0,0
103969,2,0,0
103972,0,1,0
103973,0,2,0
103975,1,0,0
103976,0,0,1
103978,0,1,0
103979,0,1,0
103982,1,0,0
103983,1,0,1
103984,1,0,0
103985,0,1,0
103986,1,0,1
103987,0,1,0
103988,0,0,2
103990,1,1,1
103994,1,0,0
103995,1,0,0
103996,1,0,0
104000,0,1,0
104002,2,0,0
104003,1,0,0
104004,1,1,2
104005,1,0,0
104007,0,0,1
104008,1,0,0
104011,1,0,0
104012,1,0,0
104017,1,0,0
104018,0,1,0
104019,1,0,0
104020,2,1,0
104021,1,0,1
104022,0,1,0
104025,1,0,0
104026,0,0,1
104027,1,1,0
104029,1,1,0
104032,1,0,0
104034,0,0,1
104036,1,0,0
104037,0,1,1
104041,1,1,0
104042,1,0,0
104043,1,0,0
104044,0,0,1
104050,1,0,1
104052,1,0,0
104054,1,0,0
104055,1,0,0
104060,1,0,0
104065,1,0,1
104066,0,1,0
104067,1,0,0
104068,1,0,0
104072,1,0,0
104075,1,0,0
104079,1,0,0
104080,0,0,1
104081,1,0,0
104082,1,0,0
104084,0,0,1
104085,0,1,0
104086,0,1,0
104087,2,0,0
104088,1,0,1
104092,1,0,0
104097,1,0,0
104101,2,0,0
104104,2,0,0
104105,0,1,1
104106,0,0,1
104110,1,0,0
104111,2,0,0
104113,2,1,0
104115,1,0,0
104119,0,1,0
104120,1,0,0
104121,0,1,0
104127,0,1,0
104130,3,1,0
104132,2,0,0
104134,1,0,0
104137,0,1,0
104139,1,0,0
104141,1,1,0
104142,1,0,0
104144,0,1,0
104146,0,1,0
104148,0,0,1
104149,0,0,1
104151,0,1,0
104152,2,0,1
104153,0,1,0
104157,1,0,0
104159,1,0,0
104160,1,0,0
104163,1,0,2
104165,2,1,0
104169,2,0,2
104170,0,0,1
104171,3,0,0
104172,1,0,0
104174,0,1,1
104175,3,1,0
104176,1,0,0
104179,1,1,0
104182,1,0,0
104183,2,0,0
104184,0,1,0
104185,0,1,0
104186,1,0,0
104188,0,0,1
104189,0,1,0
104190,2,0,0
104192,1,0,0
104193,1,0,0
104194,0,0,1
104195,1,1,0
104196,0,0,1
104201,0,0,1
104202,0,0,1
104205,1,1,0
104206,2,0,1
104207,0,1,0
104209,1,0,0
104210,1,1,0
104213,0,0,1
104215,0,1,0
104216,0,0,1
104217,1,0,0
104218,0,1,0
104220,1,0,1
104221,1,0,0
104224,0,0,1
104225,1,0,0
104230,1,0,0
104231,0,1,0
104235,0,1,0
104237,1,0,1
104238,1,0,0
104239,1,1,0
104240,1,0,0
104241,1,0,0
104242,1,0,1
104245,1,0,0
104246,0,1,0
104249,1,0,1
104250,2,0,0
104253,1,0,0
104256,1,0,0
104257,0,0,2
104258,0,1,0
104259,0,0,1
104260,0,1,0
104262,0,1,0
104263,1,0,0
104266,0,0,1
104267,0,1,0
104281,1,0,0
104285,1,0,0
104296,1,1,0
104297,1,0,0
104298,1,0,1
104299,1,0,1
104300,1,0,1
104306,1,0,0
104307,1,0,0
104308,0,1,0
104309,0,1,0
104311,0,1,0
104312,0,0,1
104313,1,0,0
104314,1,0,0
104316,2,0,0
104317,0,0,1
104324,1,1,0
104325,1,0,0
104326,2,0,0
104327,0,1,0
104328,0,1,0
104331,1,0,0
104332,1,0,0
104333,0,0,1
104335,1,0,0
104336,2,0,0
104338,0,2,0
104339,1,0,0
104342,1,0,0
104344,1,0,0
104346,1,1,0
104347,0,0,1
104348,1,0,0
104349,1,0,0
104350,1,1,0
104352,1,0,0
104355,0,1,1
104356,0,1,0
104358,1,0,0
104359,1,0,0
104360,1,0,0
104366,1,0,0
104368,2,0,0
104369,0,0,1
104373,0,2,0
104376,1,0,1
104383,0,1,0
104384,0,0,1
104385,0,1,1
104388,1,0,0
104389,1,0,0
104390,1,1,0
104392,1,0,1
104393,2,1,0
104395,1,0,1
104399,0,1,0
104405,1,0,0
104406,1,0,0
104407,1,2,0
104409,3,0,0
104411,1,0,0
104415,0,0,1
104417,1,0,0
104418,0,0,1
104421,1,0,0
104423,0,1,0
104426,1,0,0
104427,0,0,1
104428,0,0,1
104429,0,2,0
104438,1,0,0
104442,1,0,0
104446,1,0,0
104448,0,0,1
104449,1,0,0
104451,0,0,1
104454,1,0,0
104455,0,1,0
104457,1,0,0
104458,0,0,1
104465,0,1,0
104467,1,0,0
104469,1,0,0
104471,1,1,0
104474,0,0,1
104478,1,0,0
104479,1,0,1
104480,0,0,1
104481,1,0,0
104482,1,0,0
104485,3,0,0
104486,2,1,0
104488,1,0,0
104489,2,1,1
104490,2,0,0
104491,0,1,1
104492,1,0,0
104494,1,1,0
104496,0,0,1
104499,1,0,0
104502,1,0,0
104504,0,0,1
104506,2,0,0
104508,1,0,0
104509,0,1,0
104514,1,0,0
104515,0,1,0
104519,0,0,2
104520,0,0,1
104522,1,0,0
104526,2,0,0
104532,1,0,1
104533,1,0,0
104534,2,0,0
104535,0,1,0
104539,0,1,0
104540,0,0,1
104541,0,1,0
104543,1,1,0
104545,0,0,1
104547,1,0,0
104549,0,0,1
104550,1,0,0
104551,0,0,1
104552,2,0,0
104553,0,1,0
104554,2,0,0
104556,1,0,0
104557,1,0,0
104564,1,0,0
104565,0,2,0
104569,1,0,0
104570,2,0,0
104573,0,0,1
104574,0,0,1
104585,0,1,0
104590,0,1,0
104591,0,0,1
104594,0,1,0
104595,1,0,0
104596,2,0,0
104598,2,0,0
104603,1,0,0
104605,1,0,0
104607,1,0,1
104609,1,1,0
104612,0,0,2
104613,0,1,0
104615,1,0,0
104616,1,0,0
104624,1,0,0
104625,1,0,0
104627,1,0,0
104629,2,1,0
104632,0,1,0
104633,0,1,0
104634,1,0,0
104635,1,0,0
104636,0,0,1
104638,1,0,0
104640,1,0,0
104647,0,1,0
104648,0,0,1
104650,1,0,0
104651,1,0,0
104653,1,0,0
104654,1,0,0
104656,1,0,0
104658,0,0,1
104660,1,1,0
104661,0,1,1
104662,1,1,1
104666,0,0,1
104667,1,0,0
104672,1,0,0
104675,0,0,1
104676,1,0,2
104678,1,0,0
104679,0,0,1
104680,1,0,1
104682,1,0,0
104685,2,0,0
104688,0,1,0
104690,1,0,0
104694,0,1,0
104696,2,0,0
104697,0,0,1
104701,1,0,0
104702,0,1,0
104704,1,0,0
104705,0,0,1
104706,1,0,0
104710,0,1,0
104711,1,0,0
104715,1,0,0
104716,0,0,1
104719,1,0,0
104724,1,0,0
104725,1,0,1
104731,0,1,0
104733,0,0,1
104737,1,0,0
104738,1,0,0
104739,0,0,1
104740,1,0,0
104741,0,0,1
104742,1,0,0
104744,1,0,1
104748,1,0,0
104749,1,0,0
104750,0,0,1
104757,0,1,0
104758,1,0,0
104763,0,1,1
104764,1,0,0
104768,0,1,0
104776,1,0,0
104778,1,0,1
104779,2,0,0
104780,0,1,0
104784,1,0,0
104786,1,0,0
104787,2,0,0
104789,1,1,0
104792,1,0,0
104794,1,0,0
104795,0,0,1
104800,1,0,0
104802,2,1,0
104806,1,0,0
104809,0,1,0
104811,0,1,0
104812,1,1,0
104818,0,1,0
104821,1,0,0
104822,1,0,0
104824,1,0,0
104825,0,0,1
104826,0,0,1
104827,1,0,0
104831,1,0,0
104832,1,0,0
104835,1,0,0
104836,1,1,0
104838,1,0,0
104841,3,0,0
104842,0,1,0
104843,0,1,0
104845,2,0,0
104847,1,0,0
104848,1,0,0
104851,1,0,0
104853,1,0,0
104854,1,0,0
104855,1,0,0
104857,0,0,1
104860,0,0,1
104861,0,0,1
104864,0,1,0
104865,1,2,0
104866,1,0,0
104867,2,0,0
104868,0,1,0
104870,1,0,0
104871,2,0,1
104872,3,0,0
104873,1,0,0
104876,1,0,0
104879,2,1,0
104883,1,0,0
104884,1,0,0
104890,1,0,0
104892,1,0,0
104894,0,0,1
104895,1,1,0
104897,1,0,0
104899,1,0,0
104901,0,0,1
104906,3,0,0
104910,0,1,0
104911,2,0,1
104912,1,0,1
104915,0,0,1
104917,1,0,0
104919,1,0,0
104921,2,0,1
104922,0,1,0
104923,0,0,1
104926,1,0,0
104931,1,1,0
104933,0,1,0
104935,0,1,0
104936,0,1,0
104938,1,0,0
104941,1,0,1
104945,2,0,0
104949,1,0,0
104950,0,1,0
104952,1,0,0
104953,1,0,0
104956,1,0,0
104957,0,0,1
104958,2,0,0
104960,1,0,0
104964,2,0,0
104965,1,0,0
104968,1,0,0
104970,0,1,0
104975,0,0,1
104976,0,1,0
104977,1,0,1
104978,1,0,0
104980,2,0,0
104981,0,0,2
104982,1,0,0
104984,1,0,0
104992,1,0,0
104993,1,0,0
104994,0,0,1
104999,0,1,0
105002,1,0,0
105003,1,1,0
105004,1,0,0
105005,0,0,1
105008,0,1,0
105011,2,0,0
105013,2,0,1
105015,2,0,0
105017,1,1,0
105018,1,1,1
105019,0,0,1
105020,1,0,0
105021,1,0,0
105024,1,0,0
105027,1,0,0
105030,0,1,0
105031,1,1,0
105032,1,0,2
105033,1,0,1
105035,2,0,1
105036,0,0,1
105038,0,1,0
105040,1,0,0
105041,2,0,0
105042,0,0,1
105043,0,0,1
105044,1,0,0
105047,1,0,1
105048,1,0,0
105049,2,0,0
105050,1,0,0
105052,0,0,1
105053,2,2,0
105054,2,0,1
105055,1,0,1
105056,1,0,0
105061,1,0,0
105062,0,1,0
105066,0,0,1
105067,1,1,0
105068,0,1,0
105074,1,0,0
105078,1,1,0
105080,1,0,0
105081,1,0,0
105083,3,1,0
105084,1,0,0
105086,1,1,0
105087,1,0,0
105090,1,0,0
105093,0,0,2
105099,1,0,0
105106,0,2,0
105107,1,0,0
105108,0,0,1
105109,1,0,0
105111,1,1,1
105113,0,0,1
105115,0,0,1
105117,0,0,1
105118,1,0,0
105119,0,1,0
105120,0,0,1
105122,1,0,0
105123,0,0,1
105124,0,1,0
105130,0,0,1
105131,0,0,1
105133,1,0,0
105135,1,1,0
105140,0,1,0
105143,1,0,1
105144,1,0,0
105145,1,0,0
105146,1,0,0
105147,1,1,0
105149,0,0,1
105150,1,0,0
105151,1,0,0
105155,1,0,0
105156,0,2,0
105157,0,0,1
105164,2,0,0
105171,1,0,0
105173,1,0,0
105176,0,1,0
105180,2,0,0
105181,0,1,0
105183,1,0,0
105184,1,0,0
105188,0,1,0
105191,1,0,0
105199,1,0,0
105201,1,0,1
105202,1,0,0
105205,1,0,0
105207,2,0,0
105208,1,0,0
105209,1,0,0
105211,2,0,1
105212,1,0,0
105213,0,1,0
105214,1,0,0
105215,1,0,0
105216,1,0,0
105217,1,1,0
105219,0,0,1
105223,1,1,0
105226,1,0,0
105227,1,0,0
105229,0,0,1
105230,2,0,0
105231,0,0,1
105232,1,0,0
105233,1,0,1
105235,1,0,0
105236,2,1,1
105238,0,0,1
105240,2,1,0
105244,1,0,0
105245,1,1,0
105247,1,0,0
105248,0,1,0
105249,1,0,0
105250,1,0,0
105251,1,0,0
105253,1,0,0
105257,0,0,1
105260,1,0,0
105262,0,1,0
105263,1,0,0
105264,1,0,0
105265,0,0,1
105266,1,0,0
105268,1,0,1
105269,1,0,0
105271,0,1,1
105273,1,0,1
105276,1,0,0
105279,2,0,1
105281,0,2,0
105283,0,1,0
105286,0,0,1
105287,2,0,2
105289,0,0,1
105290,1,0,0
105291,0,1,1
105293,1,0,0
105294,0,1,0
105297,1,1,0
105299,1,0,0
105300,0,0,1
105301,0,0,1
105305,1,0,0
105306,0,1,0
105308,1,1,0
105309,0,1,0
105310,0,0,1
105311,1,0,0
105314,1,0,0
105315,1,0,0
105317,0,0,1
105318,1,0,0
105319,0,1,1
105321,1,0,0
105322,1,0,0
105323,0,0,1
105324,1,0,0
105325,1,0,0
105326,1,1,0
105327,2,0,0
105330,0,0,1
105332,1,0,0
105337,1,0,1
105338,0,0,1
105339,0,0,1
105344,1,0,0
105345,1,0,0
105346,1,0,0
105348,1,0,0
105353,1,0,0
105356,1,0,1
105357,1,0,0
105358,1,0,0
105359,0,0,1
105361,1,0,0
105362,1,0,0
105368,1,0,0
105372,0,0,1
105373,0,0,1
105374,0,0,1
105375,0,0,1
105376,1,0,0
105378,1,1,0
105381,1,0,0
105384,0,1,0
105389,2,1,0
105390,1,0,0
105391,1,0,1
105394,0,0,1
105395,1,1,0
105399,1,0,0
105403,1,0,0
105404,0,2,0
105405,0,0,1
105409,0,1,0
105410,1,0,0
105411,3,1,0
105412,1,0,0
105415,1,0,0
105416,0,0,1
105419,1,0,2
105420,1,0,0
105422,1,0,0
105424,1,0,0
105425,0,1,0
105434,1,0,0
105435,1,0,0
105436,2,0,0
105439,0,1,0
105441,2,0,0
105444,1,0,0
105447,0,1,0
105448,1,0,0
105449,2,0,0
105450,1,0,0
105451,1,0,0
105452,0,1,0
105455,2,0,0
105458,1,0,0
105460,2,0,1
105464,2,0,0
105465,1,1,0
105467,1,0,0
105468,1,0,0
105469,0,0,1
105470,1,0,0
105471,0,1,0
105472,0,0,1
105478,1,1,0
105479,1,0,0
105480,1,1,0
105482,0,1,0
105483,0,1,0
105487,1,0,0
105488,0,1,1
105489,0,0,1
105490,1,0,0
105491,0,1,0
105492,1,0,0
105495,0,0,1
105496,1,0,0
105497,1,0,0
105501,1,0,0
105506,1,0,0
105507,0,1,0
105508,0,0,1
105509,1,0,1
105511,1,0,0
105513,1,0,0
105514,2,0,0
105515,0,0,1
105516,0,1,0
105517,1,0,0
105518,1,1,0
105522,3,0,0
105523,0,0,1
105533,0,1,0
105537,0,0,1
105538,2,0,1
105540,1,0,0
105543,1,0,0
105544,1,0,0
105546,2,0,0
105549,1,0,0
105551,2,0,0
105558,1,1,1
105559,0,0,1
105562,1,0,0
105563,1,0,1
105564,0,1,0
105567,1,0,0
105568,1,0,0
105572,1,1,0
105573,0,1,0
105574,1,0,1
105575,0,0,1
105577,1,0,0
105580,0,0,1
105581,2,0,0
105586,1,0,0
105589,1,1,0
105591,2,0,0
105594,1,0,0
105595,0,1,0
105598,0,1,1
105603,0,0,1
105607,2,0,0
105615,0,0,1
105617,1,0,0
105618,1,0,0
105619,1,0,0
105621,1,0,0
105622,1,0,0
105627,0,1,0
105628,0,0,1
105631,1,0,0
105633,1,0,0
105635,0,0,1
105637,0,0,1
105638,0,0,1
105640,1,0,0
105641,1,1,0
105646,0,0,1
105647,1,0,0
105648,0,1,0
105650,0,0,1
105653,1,0,0
105663,1,0,0
105665,2,0,0
105666,0,1,0
105669,1,0,0
105670,1,0,1
105676,1,0,0
105677,0,0,1
105678,0,0,1
105679,2,0,0
105680,0,0,1
105682,1,0,0
105686,0,1,0
105688,1,0,1
105690,1,1,0
105692,0,1,0
105693,1,0,0
105694,0,0,1
105695,1,0,0
105697,2,0,0
105698,1,1,0
105700,0,1,0
105704,1,0,1
105706,1,0,1
105709,1,0,0
105710,1,0,0
105711,1,0,0
105712,0,1,1
105713,0,0,1
105714,1,0,1
105715,1,0,0
105717,0,1,0
105720,1,0,1
105724,0,1,0
105726,1,0,0
105727,1,0,0
105728,0,1,0
105734,1,0,0
105739,1,0,0
105740,1,0,0
105746,0,0,1
105747,1,0,0
105754,1,0,0
105756,1,0,0
105757,1,0,0
105758,1,0,0
105759,0,0,1
105760,1,0,0
105762,1,0,2
105765,0,1,0
105769,2,0,0
105770,1,0,1
105771,1,0,0
105772,2,0,0
105773,2,0,0
105774,0,1,0
105775,1,0,0
105776,1,0,0
105777,1,0,0
105783,1,0,0
105784,1,1,0
105785,1,0,1
105787,1,1,0
105789,0,0,1
105791,2,0,0
105795,1,0,0
105797,2,0,0
105798,1,0,0
105799,0,0,1
105801,0,1,0
105803,1,1,0
105804,2,0,1
105806,0,0,1
105808,1,0,1
105811,1,0,0
105815,1,0,0
105816,1,0,0
105821,1,0,1
105822,2,0,1
105823,0,0,1
105825,0,0,1
105831,2,0,0
105832,1,0,0
105833,0,1,0
105836,1,0,0
105839,0,2,0
105841,1,0,0
105842,2,0,0
105846,0,1,1
105847,1,0,0
105848,1,0,0
105850,1,0,1
105856,0,1,0
105860,1,0,0
105863,0,1,0
105874,0,1,0
105876,0,0,1
105893,0,0,1
105894,1,0,0
105896,1,0,0
105897,0,0,2
105899,1,0,0
105901,1,0,0
105902,0,1,0
105903,0,0,1
105904,0,1,0
105906,0,1,0
105908,0,1,0
105909,2,0,0
105910,1,0,1
105911,1,0,0
105916,1,0,0
105917,0,1,0
105918,1,0,0
105923,0,1,0
105924,1,0,1
105927,0,1,0
105928,1,0,0
105930,1,0,1
105932,3,0,0
105933,0,1,0
105934,1,0,0
105935,0,0,1
105942,2,0,0
105944,1,0,0
105949,0,1,0
105950,0,0,1
105951,1,0,0
105954,1,0,0
105957,1,0,0
105962,0,1,0
105963,0,1,0
105967,1,0,0
105968,0,0,1
105969,2,0,0
105971,1,0,0
105978,1,0,0
105980,1,1,0
105982,1,0,0
105983,2,0,0
105984,2,0,0
105988,0,0,2
105993,0,0,1
105995,0,0,1
105997,1,0,1
105998,1,0,0
105999,1,0,1
106005,0,1,0
106008,1,0,0
106012,1,0,0
106015,2,1,0
106022,2,0,0
106023,2,0,0
106025,0,0,1
106027,1,0,0
106028,0,0,1
106029,0,1,0
106030,0,0,2
106032,1,0,0
106034,1,0,0
106036,0,1,0
106039,1,0,0
106040,0,0,1
106042,0,0,1
106044,1,0,0
106046,1,1,0
106047,1,0,0
106050,0,1,0
106053,2,0,0
106054,1,0,0
106055,2,0,0
106057,1,0,0
106063,0,0,1
106064,0,0,1
106065,1,0,0
106066,1,0,1
106068,0,0,1
106069,1,0,0
106070,1,0,0
106071,3,0,0
106072,0,1,0
106074,1,0,0
106079,1,0,0
106082,1,0,0
106083,1,0,0
106085,0,1,0
106086,1,0,0
106088,1,0,0
106090,2,0,0
106092,1,0,1
106097,1,0,1
106098,0,0,1
106099,1,0,0
106102,0,1,1
106107,2,0,0
106111,0,0,1
106112,3,0,0
106116,1,0,0
106119,1,0,0
106122,0,1,0
106125,1,0,0
106126,1,0,0
106127,0,1,0
106131,2,0,0
106136,1,0,0
106137,0,2,0
106138,0,0,1
106140,1,0,0
106142,0,1,0
106144,1,0,1
106145,1,0,1
106146,0,1,1
106149,0,1,0
106156,1,0,0
106157,1,1,0
106158,2,0,0
106160,0,1,0
106163,1,0,0
106166,1,0,0
106169,0,0,1
106171,1,0,0
106172,0,0,1
106175,1,0,0
106178,0,0,1
106179,1,0,0
106181,1,0,0
106184,1,0,1
106185,2,0,0
106188,2,0,0
106189,0,1,0
106192,2,0,0
106193,0,0,1
106194,0,1,0
106196,0,0,1
106198,1,0,1
106199,0,0,1
106200,0,1,0
106202,1,0,0
106209,1,0,0
106212,0,1,0
106216,1,1,0
106224,1,0,0
106226,0,0,1
106228,1,0,0
106229,1,0,0
106234,0,1,0
106235,0,1,0
106237,1,0,0
106238,1,1,0
106239,1,0,0
106241,2,0,1
106242,1,0,0
106244,0,1,0
106245,2,0,0
106248,0,0,1
106252,1,1,1
106253,1,0,0
106255,1,0,0
106259,2,0,1
106260,1,0,0
106262,0,1,0
106263,1,0,0
106264,1,0,0
106265,3,0,1
106268,1,0,0
106272,2,0,0
106275,0,2,0
106276,0,1,0
106281,1,0,0
106284,0,1,0
106287,1,1,0
106288,1,0,1
106292,0,0,1
106293,1,0,0
106294,2,0,0
106295,1,0,0
106297,0,0,1
106298,1,0,0
106299,1,0,0
106300,1,0,0
106301,1,0,0
106302,1,0,1
106303,0,0,1
106305,0,0,1
106307,1,1,0
106308,0,0,1
106309,1,0,0
106310,0,1,1
106311,0,0,1
106312,1,0,0
106313,0,0,1
106314,2,0,0
106316,0,0,1
106321,1,0,0
106322,1,0,1
106324,1,0,0
106325,1,0,0
106328,0,0,1
106333,0,1,0
106334,1,0,0
106337,1,0,1
106338,2,1,0
106341,0,1,1
106342,1,0,0
106343,0,1,0
106345,0,1,0
106346,1,0,0
106347,1,0,1
106348,0,0,1
106349,0,0,1
106351,0,1,0
106356,2,0,0
106358,1,2,2
106365,1,0,0
106367,3,0,0
106368,1,0,0
106370,0,1,0
106371,1,1,0
106372,0,1,0
106373,1,0,0
106374,1,0,0
106376,1,0,0
106380,1,0,0
106384,1,1,0
106385,1,0,0
106387,0,2,0
106390,1,0,0
106391,1,0,0
106393,1,0,0
106394,1,0,2
106400,1,0,0
106402,1,0,0
106403,1,0,0
106407,1,0,0
106409,1,0,0
106411,1,0,0
106413,1,0,0
106415,1,0,0
106418,1,0,0
106419,1,0,0
106420,1,0,0
106423,1,1,0
106424,1,0,0
106429,0,0,1
106430,1,1,0
106432,2,0,0
106433,1,0,0
106434,1,0,0
106435,0,1,0
106437,1,1,0
106441,1,0,0
106442,0,0,1
106445,0,1,0
106447,0,0,1
106451,1,0,0
106452,1,0,0
106453,1,0,0
106457,0,1,0
106463,0,1,0
106464,1,0,0
106466,0,0,1
106468,1,0,0
106470,0,1,0
106475,0,1,0
106479,1,1,0
106480,1,0,0
106481,1,0,0
106482,1,0,0
106484,1,0,0
106490,1,0,0
106491,1,0,0
106492,1,0,0
106497,0,1,0
106498,2,0,0
106499,1,0,0
106500,1,0,0
106502,1,0,0
106503,1,0,0
106509,0,0,1
106510,0,0,1
106515,1,0,0
106516,1,0,1
106517,0,1,0
106518,1,0,0
106521,0,0,1
106522,2,0,0
106523,2,0,0
106524,1,0,0
106525,1,0,0
106526,1,0,0
106528,1,0,0
106531,1,1,0
106535,1,0,0
106536,0,1,0
106543,3,0,0
106546,2,1,0
106547,1,2,0
106548,1,0,0
106549,0,0,1
106550,1,0,0
106551,1,0,0
106554,1,0,0
106557,1,0,0
106559,2,2,0
106560,1,0,0
106563,0,0,1
106567,3,0,0
106576,0,0,1
106577,0,1,0
106580,1,0,0
106583,1,1,0
106584,1,0,0
106587,1,0,0
106590,0,1,0
106592,1,0,0
106593,1,0,0
106594,0,1,0
106595,2,0,0
106599,0,1,0
106601,0,1,0
106602,1,0,0
106603,0,1,1
106605,1,0,1
106609,1,0,0
106611,0,0,1
106613,1,0,0
106614,1,0,0
106615,3,0,0
106617,0,0,1
106619,1,0,0
106621,0,0,1
106622,0,0,1
106625,0,0,1
106627,0,1,0
106629,0,0,1
106631,1,0,0
106633,1,0,0
106636,0,0,1
106639,0,0,1
106640,2,0,0
106641,1,0,0
106642,1,1,2
106643,1,0,0
106644,2,0,0
106645,1,0,0
106646,1,0,0
106649,0,1,0
106652,1,0,0
106653,0,0,1
106655,1,0,0
106658,1,0,0
106659,0,0,1
106662,2,0,0
106664,2,0,0
106665,3,0,0
106670,1,0,1
106672,1,1,0
106674,1,0,0
106676,2,0,0
106678,0,1,0
106679,1,0,0
106680,1,0,0
106682,0,0,1
106689,1,0,0
106693,0,0,1
106695,1,0,0
106700,1,0,0
106702,1,0,0
106705,1,1,0
106711,0,0,1
106712,1,0,0
106719,2,0,1
106721,1,0,0
106727,1,0,1
106728,0,1,0
106730,0,1,0
106735,1,0,0
106738,2,1,0
106741,1,0,1
106745,1,1,1
106746,0,1,0
106748,2,0,0
106750,1,0,0
106752,0,0,2
106757,1,0,0
106760,1,0,0
106761,2,0,0
106762,4,0,0
106764,1,0,0
106765,0,1,0
106767,2,0,0
106769,1,0,0
106773,0,1,1
106774,1,0,0
106776,0,0,1
106781,1,0,0
106783,1,0,0
106785,0,0,1
106786,0,0,2
106787,0,0,1
106789,1,0,0
106790,0,0,1
106792,1,0,0
106793,1,0,0
106794,1,0,0
106797,1,0,0
106803,1,0,0
106804,1,1,1
106807,1,0,1
106808,1,0,0
106810,1,1,1
106812,1,0,0
106813,1,1,0
106815,1,1,0
106816,2,0,0
106819,1,0,0
106821,1,0,0
106822,1,0,0
106826,0,1,1
106828,0,1,0
106829,1,0,0
106830,0,1,0
106831,0,0,1
106832,0,2,0
106837,1,0,0
106838,1,0,0
106842,1,0,0
106844,1,0,0
106845,1,0,0
106846,3,1,0
106850,0,1,0
106854,1,1,0
106859,0,1,0
106860,1,0,1
106861,1,0,1
106865,1,0,0
106866,1,0,0
106868,2,0,0
106869,1,0,0
106870,0,1,0
106873,2,0,0
106874,1,0,0
106875,1,0,1
106876,2,0,0
106880,0,1,0
106881,1,0,0
106885,1,0,0
106888,1,1,0
106889,1,0,0
106891,0,1,0
106894,1,0,0
106897,1,1,0
106900,1,0,0
106901,0,1,1
106902,0,1,0
106904,0,1,0
106908,1,0,0
106910,1,0,0
106911,0,1,0
106922,0,1,0
106923,1,0,0
106925,0,0,1
106926,1,0,0
106928,1,1,0
106930,0,0,2
106931,0,0,1
106933,1,0,0
106934,0,0,1
106935,1,0,0
106938,0,0,1
106940,0,0,1
106943,1,1,0
106945,1,1,0
106948,1,0,0
106949,1,0,0
106950,1,0,0
106955,1,0,0
106958,0,0,1
106960,1,0,0
106961,1,0,0
106962,1,0,0
106963,0,0,1
106964,1,0,1
106966,0,0,1
106970,1,0,0
106971,1,0,0
106973,1,0,1
106977,0,1,1
106981,1,0,1
106982,1,0,1
106983,1,0,0
106986,1,1,0
106989,2,0,1
106990,0,0,1
107000,0,0,1
107006,0,2,1
107009,1,0,0
107016,0,0,2
107017,0,1,0
107019,1,0,0
107020,1,0,0
107021,1,0,0
107022,1,0,0
107023,1,0,0
107025,1,0,0
107027,0,0,1
107031,1,0,0
107033,0,0,1
107034,0,1,0
107039,1,0,0
107040,1,0,0
107041,1,0,0
107043,2,1,0
107048,1,0,0
107049,0,1,0
107050,1,0,0
107053,0,1,0
107054,2,0,0
107056,1,0,0
107060,0,0,1
107061,0,1,0
107064,1,0,0
107070,1,0,0
107073,0,0,1
107074,1,0,0
107075,0,0,1
107078,2,0,0
107080,0,0,3
107081,0,1,0
107082,1,0,0
107086,0,1,0
107089,0,1,0
107090,0,0,1
107094,0,1,0
107095,2,0,1
107096,1,0,0
107098,1,1,0
107099,1,0,0
107101,1,0,1
107102,1,0,0
107107,0,1,0
107108,0,1,0
107109,1,0,0
107110,1,0,0
107113,0,0,1
107117,1,0,0
107118,0,1,0
107120,1,0,0
107126,1,0,0
107128,0,0,1
107129,1,0,0
107131,1,0,1
107139,1,0,0
107140,2,0,0
107141,1,0,0
107146,1,0,0
107147,0,1,0
107148,0,1,0
107159,1,0,0
107161,0,1,0
107163,2,0,0
107165,0,0,1
107166,1,2,0
107168,2,2,0
107169,2,0,1
107172,1,0,0
107173,0,1,0
107174,0,0,1
107177,1,0,0
107180,0,0,1
107182,0,0,1
107183,1,0,0
107184,1,0,0
107185,0,1,0
107192,1,0,2
107193,1,0,0
107194,2,1,0
107196,1,0,0
107200,0,1,0
107201,1,0,0
107204,0,0,1
107206,0,1,0
107208,2,0,0
107209,2,1,1
107210,0,0,1
107211,0,0,1
107213,0,1,0
107214,1,0,0
107218,1,0,0
107220,1,0,0
107222,1,0,0
107227,0,1,1
107228,1,0,0
107231,0,1,0
107237,0,1,0
107240,1,1,0
107242,1,0,0
107244,0,1,0
107247,0,1,0
107255,2,1,0
107257,0,1,0
107258,1,0,0
107260,2,0,0
107262,1,0,0
107263,1,0,1
107264,1,0,0
107267,1,0,0
107270,0,0,1
107271,1,0,0
107273,1,0,0
107274,2,0,0
107281,1,0,0
107282,1,0,0
107284,1,0,0
107286,0,0,2
107287,0,0,1
107289,1,0,0
107291,1,0,1
107294,0,1,0
107296,0,1,0
107297,0,2,0
107298,1,0,0
107300,1,0,0
107301,2,0,1
107309,1,1,0
107310,2,0,0
107311,1,0,0
107312,2,0,0
107314,1,0,0
107315,1,0,0
