in,per_rank,accesses,reads,writes
4013157,53,4,4,0
4013158,53,4,4,0
4013163,53,4,4,0
4013164,53,4,4,0
4013231,53,4,4,0
4013232,53,4,4,0
4013227,53,4,4,0
4013228,53,4,4,0
4013211,53,4,4,0
4013212,53,4,4,0
4013199,53,4,4,0
4013200,53,4,4,0
5785739,53,4,4,0
5785740,53,4,4,0
4013215,53,4,4,0
4013216,53,4,4,0
5785787,53,4,4,0
5785788,53,4,4,0
6342074,53,4,4,0
6342136,53,4,4,0
6342198,53,4,4,0
6342260,53,4,4,0
5785743,53,4,4,0
5785744,53,4,4,0
6342324,53,4,0,4
6342325,53,4,0,4
6342326,53,4,0,4
6342327,53,4,0,4
5785755,53,4,4,0
5785756,53,4,4,0
5785761,53,4,4,0
5785762,53,4,4,0
5785767,53,4,4,0
5785768,53,4,4,0
5785831,53,4,4,0
5785832,53,4,4,0
5785835,53,4,4,0
5785836,53,4,4,0
5785803,53,4,4,0
5785804,53,4,4,0
5785815,53,4,4,0
5785816,53,4,4,0
7129304,53,4,4,0
7129305,53,4,4,0
5785819,53,4,4,0
5785820,53,4,4,0
7129352,53,4,4,0
7129353,53,4,4,0
3226302,53,4,4,0
3226488,53,4,4,0
3226426,53,4,4,0
3226364,53,4,4,0
7129308,53,4,4,0
7129309,53,4,4,0
7129320,53,4,4,0
7129321,53,4,4,0
7129326,53,4,4,0
7129327,53,4,4,0
7129332,53,4,4,0
7129333,53,4,4,0
7129396,53,4,4,0
7129397,53,4,4,0
7129400,53,4,4,0
7129401,53,4,4,0
7129368,53,4,4,0
7129369,53,4,4,0
7129380,53,4,4,0
7129381,53,4,4,0
7129384,53,4,4,0
7129385,53,4,4,0
7014354,53,4,4,0
7014355,53,4,4,0
7014402,53,4,4,0
7014403,53,4,4,0
7771515,53,4,4,0
7771577,53,4,4,0
7771453,53,4,4,0
7771639,53,4,4,0
7014446,53,4,4,0
7014447,53,4,4,0
7014370,53,4,4,0
7014371,53,4,4,0
7771537,53,4,0,4
7771538,53,4,0,4
7771539,53,4,0,4
7771540,53,4,0,4
7771541,53,4,0,4
7771542,53,4,0,4
7771543,53,4,0,4
7771544,53,4,0,4
7771545,53,4,0,4
7771546,53,4,0,4
7771547,53,4,0,4
7771548,53,4,0,4
7771549,53,4,0,4
7771550,53,4,0,4
7771551,53,4,0,4
7014376,53,4,4,0
7014377,53,4,4,0
7014382,53,4,4,0
7014383,53,4,4,0
7014358,53,4,4,0
7014359,53,4,4,0
7014450,53,4,4,0
7014451,53,4,4,0
7014418,53,4,4,0
7014419,53,4,4,0
7014430,53,4,4,0
7014431,53,4,4,0
7014434,53,4,4,0
7014435,53,4,4,0
6072913,53,4,4,0
6072914,53,4,4,0
6072961,53,4,4,0
6072962,53,4,4,0
6073107,53,4,4,0
6073169,53,4,4,0
6073293,53,4,4,0
6073231,53,4,4,0
6072929,53,4,4,0
6072930,53,4,4,0
6073005,53,4,4,0
6073006,53,4,4,0
6072917,53,4,4,0
6072918,53,4,4,0
6072941,53,4,4,0
6072942,53,4,4,0
6072935,53,4,4,0
6072936,53,4,4,0
6073160,53,4,0,4
6073161,53,4,0,4
6073162,53,4,0,4
6073163,53,4,0,4
6073164,53,4,0,4
6073165,53,4,0,4
6073166,53,4,0,4
6073167,53,4,0,4
6073168,53,4,0,4
6073009,53,4,4,0
6073010,53,4,4,0
6072977,53,4,4,0
6072978,53,4,4,0
6072989,53,4,4,0
6072990,53,4,4,0
7511771,53,4,4,0
7511772,53,4,4,0
7511819,53,4,4,0
7511820,53,4,4,0
6072993,53,4,4,0
6072994,53,4,4,0
7511965,53,4,4,0
7512027,53,4,4,0
7512089,53,4,4,0
7512151,53,4,4,0
7511863,53,4,4,0
7511864,54,4,4,0
7511775,54,4,4,0
7511776,54,4,4,0
7511787,54,4,4,0
7511788,54,4,4,0
7511793,54,4,4,0
7511794,54,4,4,0
7511799,54,4,4,0
7511800,54,4,4,0
7511867,54,4,4,0
7511868,54,4,4,0
7512083,54,4,0,4
7512084,54,4,0,4
7512085,54,4,0,4
7512086,54,4,0,4
7512087,54,4,0,4
7512088,54,4,0,4
5362693,54,4,4,0
5362694,54,4,4,0
7511835,54,4,4,0
7511836,54,4,4,0
7511847,54,4,4,0
7511848,54,4,4,0
7511851,54,4,4,0
7511852,54,4,4,0
5362887,54,4,4,0
5362741,54,4,4,0
5362742,54,4,4,0
5362949,54,4,4,0
5363011,54,4,4,0
5363073,54,4,4,0
5363029,54,4,0,4
5363030,54,4,0,4
5363031,54,4,0,4
5363032,54,4,0,4
5363033,54,4,0,4
5363034,54,4,0,4
5363035,54,4,0,4
5363036,54,4,0,4
5363037,54,4,0,4
5363038,54,4,0,4
5363039,54,4,0,4
5363040,54,4,0,4
5363041,54,4,0,4
5363042,54,4,0,4
5363043,54,4,0,4
5362709,54,4,4,0
5362710,54,4,4,0
5362697,54,4,4,0
5362698,54,4,4,0
5362715,54,4,4,0
5362716,54,4,4,0
5362721,54,4,4,0
5362722,54,4,4,0
5362785,54,4,4,0
5362786,54,4,4,0
5362789,54,4,4,0
5362790,54,4,4,0
5363344,54,4,4,0
5363345,54,4,4,0
5362757,54,4,4,0
5362758,54,4,4,0
5362769,54,4,4,0
5362770,54,4,4,0
5362773,54,4,4,0
5362774,54,4,4,0
6149775,54,4,4,0
6149713,54,4,4,0
5363392,54,4,4,0
5363393,54,4,4,0
6149651,54,4,4,0
6149837,54,4,4,0
5363348,54,4,4,0
5363349,54,4,4,0
6149708,54,4,0,4
6149709,54,4,0,4
6149710,54,4,0,4
6149711,54,4,0,4
6149712,54,4,0,4
5363372,54,4,4,0
5363373,54,4,4,0
5363360,54,4,4,0
5363361,54,4,4,0
5363366,54,4,4,0
5363367,54,4,4,0
5363440,54,4,4,0
5363441,54,4,4,0
5363436,54,4,4,0
5363437,54,4,4,0
5363408,54,4,4,0
5363409,54,4,4,0
5363420,54,4,4,0
5363421,54,4,4,0
5363424,54,4,4,0
5363425,54,4,4,0
5247541,54,4,4,0
5247542,54,4,4,0
5247589,54,4,4,0
5247590,54,4,4,0
5247797,54,4,4,0
5247735,54,4,4,0
5247921,54,4,4,0
5247859,54,4,4,0
5247545,54,4,4,0
5247546,54,4,4,0
5247557,54,4,4,0
5247558,54,4,4,0
5247563,54,4,4,0
5247564,54,4,4,0
5247569,54,4,4,0
5247570,54,4,4,0
5247637,54,4,4,0
5247638,54,4,4,0
5247633,54,4,4,0
5247634,54,4,4,0
5247617,54,4,4,0
5247618,54,4,4,0
5247621,54,4,4,0
5247622,54,4,4,0
5247605,54,4,4,0
5247606,54,4,4,0
5248332,54,4,4,0
5248333,54,4,4,0
5248284,54,4,4,0
5248285,54,4,4,0
6956426,54,4,4,0
6956488,54,4,4,0
6956550,54,4,4,0
6956612,54,4,4,0
5248288,54,4,4,0
5248289,54,4,4,0
6956485,54,4,0,4
6956486,54,4,0,4
6956487,54,4,0,4
5248306,54,4,4,0
5248307,54,4,4,0
5248300,54,4,4,0
5248301,54,4,4,0
5248312,54,4,4,0
5248313,54,4,4,0
5248380,54,4,4,0
5248381,54,4,4,0
5248376,54,4,4,0
5248377,54,4,4,0
5248348,54,4,4,0
5248349,54,4,4,0
5248364,54,4,4,0
5248365,54,4,4,0
5248360,54,4,4,0
5248361,54,4,4,0
3667870,54,4,4,0
3667871,54,4,4,0
3667918,54,4,4,0
3667919,54,4,4,0
5401269,54,4,4,0
5401207,54,4,4,0
5401331,54,4,4,0
5401393,54,4,4,0
3667874,54,4,4,0
3667875,54,4,4,0
3667886,54,4,4,0
3667887,54,4,4,0
5401250,54,4,0,4
5401251,54,4,0,4
5401252,54,4,0,4
5401253,54,4,0,4
5401254,54,4,0,4
5401255,54,4,0,4
5401256,54,4,0,4
5401257,54,4,0,4
5401258,54,4,0,4
5401259,54,4,0,4
5401260,54,4,0,4
5401261,54,4,0,4
5401262,54,4,0,4
5401263,54,4,0,4
5401264,54,4,0,4
3667898,54,4,4,0
3667899,54,4,4,0
3667892,54,4,4,0
3667893,54,4,4,0
3667966,54,4,4,0
3667967,54,4,4,0
3667962,54,4,4,0
3667963,54,4,4,0
3667946,54,4,4,0
3667947,54,4,4,0
3667934,54,4,4,0
3667935,54,4,4,0
3667950,54,4,4,0
3667951,54,4,4,0
5401717,54,4,4,0
5401718,54,4,4,0
5401765,54,4,4,0
5401766,54,4,4,0
5401911,54,4,4,0
5402097,54,4,4,0
5401973,54,4,4,0
5402035,54,4,4,0
5402015,54,4,0,4
5402016,54,4,0,4
5402017,54,4,0,4
5402018,54,4,0,4
5402019,54,4,0,4
5402020,54,4,0,4
5402021,54,4,0,4
5402022,54,4,0,4
5402023,54,4,0,4
5402024,54,4,0,4
5402025,54,4,0,4
5402026,54,4,0,4
5402027,54,4,0,4
5402028,54,4,0,4
5402029,54,4,0,4
5401721,54,4,4,0
5401722,54,4,4,0
5401733,54,4,4,0
5401734,54,4,4,0
5401809,54,4,4,0
5401810,54,4,4,0
5401745,54,4,4,0
5401746,54,4,4,0
5401739,54,4,4,0
5401740,54,4,4,0
5401813,54,4,4,0
5401814,54,4,4,0
5401793,54,4,4,0
5401794,54,4,4,0
5401781,54,4,4,0
5401782,54,4,4,0
5401797,54,4,4,0
5401798,54,4,4,0
3242710,54,4,4,0
3242711,54,4,4,0
3242758,54,4,4,0
3242759,54,4,4,0
7951197,54,4,4,0
7951321,54,4,4,0
7951259,54,4,4,0
7951383,54,4,4,0
3242714,54,4,4,0
3242715,54,4,4,0
7951292,54,4,0,4
7951293,54,4,0,4
7951294,54,4,0,4
7951295,54,4,0,4
7951296,54,4,0,4
7951297,54,4,0,4
7951298,54,4,0,4
7951299,54,4,0,4
7951300,54,4,0,4
7951301,54,4,0,4
7951302,54,4,0,4
7951303,54,4,0,4
7951304,54,4,0,4
7951305,54,4,0,4
7951306,54,4,0,4
3242726,54,4,4,0
3242727,54,4,4,0
3242738,54,4,4,0
3242739,54,4,4,0
3242732,54,4,4,0
3242733,54,4,4,0
3242806,54,4,4,0
3242807,54,4,4,0
3242802,54,4,4,0
3242803,54,4,4,0
3242774,54,4,4,0
3242775,54,4,4,0
3242786,54,4,4,0
3242787,54,4,4,0
3242790,54,4,4,0
3242791,54,4,4,0
3667390,54,4,4,0
3667391,54,4,4,0
3667438,54,4,4,0
3667439,54,4,4,0
2085764,54,4,4,0
2085888,54,4,4,0
2085826,54,4,4,0
2085950,54,4,4,0
2086002,54,4,0,4
2086003,54,4,0,4
2086004,54,4,0,4
2086005,54,4,0,4
2086006,54,4,0,4
2086007,54,4,0,4
2086008,54,4,0,4
2086009,54,4,0,4
2086010,54,4,0,4
2086011,54,4,0,4
2086012,54,4,0,4
2086013,54,4,0,4
2086014,54,4,0,4
2086015,54,4,0,4
2086016,54,4,0,4
3667406,54,4,4,0
3667407,54,4,4,0
3667394,54,4,4,0
3667395,54,4,4,0
3667486,54,4,4,0
3667487,54,4,4,0
3667412,54,4,4,0
3667413,54,4,4,0
3667482,54,4,4,0
3667483,54,4,4,0
3667418,54,4,4,0
3667419,54,4,4,0
3667454,54,4,4,0
3667455,54,4,4,0
3667466,54,4,4,0
3667467,54,4,4,0
3667470,54,4,4,0
3667471,54,4,4,0
3124588,54,4,4,0
3124589,54,4,4,0
3124636,54,4,4,0
3124637,54,4,4,0
2086276,54,4,4,0
2086338,54,4,4,0
2086400,54,4,4,0
3124592,54,4,4,0
3124593,54,4,4,0
2086462,54,4,4,0
2086435,54,4,0,4
2086436,54,4,0,4
2086437,54,4,0,4
2086438,54,4,0,4
2086439,54,4,0,4
2086440,54,4,0,4
2086441,54,4,0,4
2086442,54,4,0,4
2086443,54,4,0,4
2086444,54,4,0,4
2086445,54,4,0,4
2086446,54,4,0,4
2086447,54,4,0,4
2086448,54,4,0,4
2086449,54,4,0,4
3124616,54,4,4,0
3124617,54,4,4,0
3124610,54,4,4,0
3124611,54,4,4,0
3124604,54,4,4,0
3124605,54,4,4,0
3124684,54,4,4,0
3124685,54,4,4,0
3124652,54,4,4,0
3124653,54,4,4,0
3124680,55,4,4,0
3124681,55,4,4,0
3124664,55,4,4,0
3124665,55,4,4,0
3124668,55,4,4,0
3124669,55,4,4,0
5248044,55,4,4,0
5248045,55,4,4,0
5248092,55,4,4,0
5248093,55,4,4,0
8067156,55,4,4,0
8067218,55,4,4,0
8067280,55,4,4,0
8067342,55,4,4,0
5248048,55,4,4,0
5248049,55,4,4,0
8067277,55,4,0,4
8067278,55,4,0,4
8067279,55,4,0,4
5248060,55,4,4,0
5248061,55,4,4,0
5248066,55,4,4,0
5248067,55,4,4,0
5248072,55,4,4,0
5248073,55,4,4,0
5248136,55,4,4,0
5248137,55,4,4,0
5248140,55,4,4,0
5248141,55,4,4,0
5248108,55,4,4,0
5248109,55,4,4,0
5248124,55,4,4,0
5248125,55,4,4,0
5248120,55,4,4,0
5248121,55,4,4,0
4147666,55,4,4,0
4147667,55,4,4,0
4147922,55,4,4,0
4147714,55,4,4,0
4147715,55,4,4,0
4147860,55,4,4,0
4148046,55,4,4,0
4147984,55,4,4,0
4147694,55,4,4,0
4147695,55,4,4,0
4147688,55,4,4,0
4147689,55,4,4,0
4147682,55,4,4,0
4147683,55,4,4,0
4147965,55,4,0,4
4147966,55,4,0,4
4147967,55,4,0,4
4147968,55,4,0,4
4147969,55,4,0,4
4147970,55,4,0,4
4147971,55,4,0,4
4147972,55,4,0,4
4147973,55,4,0,4
4147974,55,4,0,4
4147975,55,4,0,4
4147976,55,4,0,4
4147977,55,4,0,4
4147978,55,4,0,4
4147979,55,4,0,4
4147670,55,4,4,0
4147671,55,4,4,0
4147746,55,4,4,0
4147747,55,4,4,0
4147758,55,4,4,0
4147759,55,4,4,0
4147742,55,4,4,0
4147743,55,4,4,0
4147762,55,4,4,0
4147763,55,4,4,0
4147730,55,4,4,0
4147731,55,4,4,0
8636852,55,4,4,0
8636853,55,4,4,0
8636900,55,4,4,0
8636901,55,4,4,0
3494994,55,4,4,0
3494932,55,4,4,0
3494870,55,4,4,0
3494808,55,4,4,0
3494909,55,4,0,4
3494910,55,4,0,4
3494911,55,4,0,4
3494912,55,4,0,4
3494913,55,4,0,4
3494914,55,4,0,4
3494915,55,4,0,4
3494916,55,4,0,4
3494917,55,4,0,4
3494918,55,4,0,4
3494919,55,4,0,4
3494920,55,4,0,4
3494921,55,4,0,4
3494922,55,4,0,4
3494923,55,4,0,4
8636868,55,4,4,0
8636869,55,4,4,0
8636856,55,4,4,0
8636857,55,4,4,0
8636874,55,4,4,0
8636875,55,4,4,0
8636880,55,4,4,0
8636881,55,4,4,0
8636944,55,4,4,0
8636945,55,4,4,0
8636916,55,4,4,0
8636917,55,4,4,0
8636948,55,4,4,0
8636949,55,4,4,0
8636928,55,4,4,0
8636929,55,4,4,0
8636932,55,4,4,0
8636933,55,4,4,0
7282398,55,4,4,0
7282399,55,4,4,0
7282446,55,4,4,0
7282447,55,4,4,0
7282592,55,4,4,0
7282778,55,4,4,0
7282716,55,4,4,0
7282654,55,4,4,0
7282843,55,4,0,4
7282844,55,4,0,4
7282845,55,4,0,4
7282414,55,4,4,0
7282415,55,4,4,0
7282402,55,4,4,0
7282403,55,4,4,0
7282420,55,4,4,0
7282421,55,4,4,0
7282490,55,4,4,0
7282491,55,4,4,0
7282494,55,4,4,0
7282495,55,4,4,0
7282426,55,4,4,0
7282427,55,4,4,0
7282478,55,4,4,0
7282479,55,4,4,0
7282462,55,4,4,0
7282463,55,4,4,0
7282474,55,4,4,0
7282475,55,4,4,0
3917659,55,4,4,0
3917660,55,4,4,0
3917707,55,4,4,0
3917708,55,4,4,0
8214767,55,4,4,0
8214705,55,4,4,0
8214643,55,4,4,0
8214829,55,4,4,0
3917663,55,4,4,0
3917664,55,4,4,0
3917681,55,4,4,0
3917682,55,4,4,0
3917675,55,4,4,0
3917676,55,4,4,0
3917687,55,4,4,0
3917688,55,4,4,0
3917755,55,4,4,0
3917756,55,4,4,0
3917751,55,4,4,0
3917752,55,4,4,0
3917723,55,4,4,0
3917724,55,4,4,0
3917735,55,4,4,0
3917736,55,4,4,0
3917739,55,4,4,0
3917740,55,4,4,0
6783906,55,4,4,0
6783907,55,4,4,0
6783954,55,4,4,0
6783955,55,4,4,0
3187074,55,4,4,0
3187012,55,4,4,0
3187136,55,4,4,0
3187198,55,4,4,0
3187054,55,4,0,4
3187055,55,4,0,4
3187056,55,4,0,4
3187057,55,4,0,4
3187058,55,4,0,4
3187059,55,4,0,4
3187060,55,4,0,4
3187061,55,4,0,4
3187062,55,4,0,4
3187063,55,4,0,4
3187064,55,4,0,4
3187065,55,4,0,4
3187066,55,4,0,4
3187067,55,4,0,4
3187068,55,4,0,4
6783910,55,4,4,0
6783911,55,4,4,0
6783922,55,4,4,0
6783923,55,4,4,0
6783928,55,4,4,0
6783929,55,4,4,0
6783934,55,4,4,0
6783935,55,4,4,0
6783998,55,4,4,0
6783999,55,4,4,0
6784002,55,4,4,0
6784003,55,4,4,0
6783970,55,4,4,0
6783971,55,4,4,0
3187970,55,4,4,0
3187971,55,4,4,0
6783986,55,4,4,0
6783987,55,4,4,0
6783982,55,4,4,0
6783983,55,4,4,0
3188018,55,4,4,0
3188019,55,4,4,0
7971735,55,4,4,0
7971673,55,4,4,0
7971611,55,4,4,0
7971549,55,4,4,0
3187974,55,4,4,0
3187975,55,4,4,0
3187986,55,4,4,0
3187987,55,4,4,0
3188062,55,4,4,0
3188063,55,4,4,0
3187998,55,4,4,0
3187999,55,4,4,0
3187992,55,4,4,0
3187993,55,4,4,0
3188066,55,4,4,0
3188067,55,4,4,0
3188034,55,4,4,0
3188035,55,4,4,0
3188046,55,4,4,0
3188047,55,4,4,0
3188050,55,4,4,0
3188051,55,4,4,0
6130545,55,4,4,0
6130546,55,4,4,0
6130593,55,4,4,0
6130594,55,4,4,0
6130739,55,4,4,0
6130801,55,4,4,0
6130863,55,4,4,0
6130925,55,4,4,0
6130549,55,4,4,0
6130550,55,4,4,0
6130773,55,4,0,4
6130774,55,4,0,4
6130775,55,4,0,4
6130776,55,4,0,4
6130777,55,4,0,4
6130778,55,4,0,4
6130779,55,4,0,4
6130780,55,4,0,4
6130781,55,4,0,4
6130782,55,4,0,4
6130783,55,4,0,4
6130784,55,4,0,4
6130785,55,4,0,4
6130786,55,4,0,4
6130787,55,4,0,4
6130561,55,4,4,0
6130562,55,4,4,0
6130567,55,4,4,0
6130568,55,4,4,0
6130573,55,4,4,0
6130574,55,4,4,0
6130637,55,4,4,0
6130638,55,4,4,0
6130641,55,4,4,0
6130642,55,4,4,0
6130609,55,4,4,0
6130610,55,4,4,0
6130621,55,4,4,0
6130622,55,4,4,0
6130625,55,4,4,0
6130626,55,4,4,0
3475462,55,4,4,0
3475463,55,4,4,0
3475510,55,4,4,0
3475511,55,4,4,0
3475656,55,4,4,0
3475780,55,4,4,0
3475718,55,4,4,0
3475484,55,4,4,0
3475485,55,4,4,0
3475842,55,4,4,0
3475478,55,4,4,0
3475479,55,4,4,0
3475466,55,4,4,0
3475467,55,4,4,0
3475558,55,4,4,0
3475559,55,4,4,0
3475490,55,4,4,0
3475491,55,4,4,0
3475554,55,4,4,0
3475555,55,4,4,0
3475538,55,4,4,0
3475539,55,4,4,0
3475542,55,4,4,0
3475543,55,4,4,0
3475526,55,4,4,0
3475527,55,4,4,0
2886892,55,4,4,0
2886893,55,4,4,0
2886940,55,4,4,0
2886941,55,4,4,0
7933136,55,4,4,0
7933074,55,4,4,0
7933198,55,4,4,0
7933260,55,4,4,0
2886896,55,4,4,0
2886897,55,4,4,0
2886908,55,4,4,0
2886909,55,4,4,0
2886914,55,4,4,0
2886915,55,4,4,0
7933124,55,4,0,4
7933125,55,4,0,4
7933126,55,4,0,4
7933127,55,4,0,4
7933128,55,4,0,4
7933129,55,4,0,4
7933130,55,4,0,4
7933131,55,4,0,4
7933132,55,4,0,4
7933133,55,4,0,4
7933134,55,4,0,4
7933135,55,4,0,4
2886920,55,4,4,0
2886921,55,4,4,0
2886984,55,4,4,0
2886985,55,4,4,0
2886956,55,4,4,0
2886957,55,4,4,0
2886988,55,4,4,0
2886989,55,4,4,0
2886968,55,4,4,0
2886969,55,4,4,0
2886972,55,4,4,0
2886973,55,4,4,0
7796235,55,4,4,0
7796236,55,4,4,0
7796283,55,4,4,0
7796284,55,4,4,0
7952459,55,4,4,0
7952397,56,4,4,0
7952521,56,4,4,0
7952583,56,4,4,0
7796257,56,4,4,0
7796258,56,4,4,0
7796239,56,4,4,0
7796240,56,4,4,0
7796251,56,4,4,0
7796252,56,4,4,0
7952575,56,4,0,4
7952576,56,4,0,4
7952577,56,4,0,4
7952578,56,4,0,4
7952579,56,4,0,4
7952580,56,4,0,4
7952581,56,4,0,4
7952582,56,4,0,4
7796263,56,4,4,0
7796264,56,4,4,0
7796331,56,4,4,0
7796332,56,4,4,0
7796327,56,4,4,0
7796328,56,4,4,0
7796299,56,4,4,0
7796300,56,4,4,0
7796311,56,4,4,0
7796312,56,4,4,0
7796315,56,4,4,0
7796316,56,4,4,0
8329841,56,4,4,0
8329842,56,4,4,0
8329889,56,4,4,0
8329890,56,4,4,0
6131120,56,4,4,0
6131058,56,4,4,0
6131182,56,4,4,0
6131244,56,4,4,0
8329857,56,4,4,0
8329858,56,4,4,0
8329845,56,4,4,0
8329846,56,4,4,0
6131263,56,4,0,4
6131264,56,4,0,4
6131265,56,4,0,4
6131266,56,4,0,4
6131267,56,4,0,4
6131268,56,4,0,4
6131269,56,4,0,4
6131270,56,4,0,4
6131271,56,4,0,4
6131272,56,4,0,4
6131273,56,4,0,4
6131274,56,4,0,4
6131275,56,4,0,4
6131276,56,4,0,4
6131277,56,4,0,4
8329863,56,4,4,0
8329864,56,4,4,0
8329933,56,4,4,0
8329934,56,4,4,0
8329869,56,4,4,0
8329870,56,4,4,0
8329937,56,4,4,0
8329938,56,4,4,0
8329905,56,4,4,0
8329906,56,4,4,0
8329917,56,4,4,0
8329918,56,4,4,0
3590790,56,4,4,0
3590791,56,4,4,0
8329921,56,4,4,0
8329922,56,4,4,0
3590838,56,4,4,0
3590839,56,4,4,0
3591108,56,4,4,0
3591046,56,4,4,0
3590984,56,4,4,0
3591170,56,4,4,0
3591011,56,4,0,4
3591012,56,4,0,4
3591013,56,4,0,4
3591014,56,4,0,4
3591015,56,4,0,4
3591016,56,4,0,4
3591017,56,4,0,4
3591018,56,4,0,4
3591019,56,4,0,4
3591020,56,4,0,4
3591021,56,4,0,4
3591022,56,4,0,4
3591023,56,4,0,4
3591024,56,4,0,4
3591025,56,4,0,4
3590806,56,4,4,0
3590807,56,4,4,0
3590794,56,4,4,0
3590795,56,4,4,0
3590812,56,4,4,0
3590813,56,4,4,0
3590870,56,4,4,0
3590871,56,4,4,0
3590882,56,4,4,0
3590883,56,4,4,0
3590866,56,4,4,0
3590867,56,4,4,0
3590886,56,4,4,0
3590887,56,4,4,0
3590818,56,4,4,0
3590819,56,4,4,0
3590854,56,4,4,0
3590855,56,4,4,0
4052102,56,4,4,0
4052103,56,4,4,0
4052150,56,4,4,0
4052151,56,4,4,0
5804363,56,4,4,0
5804301,56,4,4,0
5804487,56,4,4,0
5804425,56,4,4,0
4052106,56,4,4,0
4052107,56,4,4,0
5804398,56,4,0,4
5804399,56,4,0,4
5804400,56,4,0,4
5804401,56,4,0,4
5804402,56,4,0,4
5804403,56,4,0,4
5804404,56,4,0,4
5804405,56,4,0,4
5804406,56,4,0,4
5804407,56,4,0,4
5804408,56,4,0,4
5804409,56,4,0,4
5804410,56,4,0,4
5804411,56,4,0,4
5804412,56,4,0,4
4052118,56,4,4,0
4052119,56,4,4,0
4052124,56,4,4,0
4052125,56,4,4,0
4052130,56,4,4,0
4052131,56,4,4,0
4052194,56,4,4,0
4052195,56,4,4,0
4052198,56,4,4,0
4052199,56,4,4,0
4052166,56,4,4,0
4052167,56,4,4,0
4052178,56,4,4,0
4052179,56,4,4,0
4052182,56,4,4,0
4052183,56,4,4,0
5804555,56,4,4,0
5804556,56,4,4,0
5804603,56,4,4,0
5804604,56,4,4,0
5804811,56,4,4,0
5804749,56,4,4,0
5804873,56,4,4,0
5804935,56,4,4,0
5804559,56,4,4,0
5804560,56,4,4,0
5804571,56,4,4,0
5804572,56,4,4,0
5804978,56,4,0,4
5804979,56,4,0,4
5804980,56,4,0,4
5804981,56,4,0,4
5804982,56,4,0,4
5804983,56,4,0,4
5804984,56,4,0,4
5804985,56,4,0,4
5804986,56,4,0,4
5804987,56,4,0,4
5804988,56,4,0,4
5804989,56,4,0,4
5804990,56,4,0,4
5804991,56,4,0,4
5804992,56,4,0,4
5804577,56,4,4,0
5804578,56,4,4,0
5804583,56,4,4,0
5804584,56,4,4,0
5804647,56,4,4,0
5804648,56,4,4,0
5804651,56,4,4,0
5804652,56,4,4,0
5804619,56,4,4,0
5804620,56,4,4,0
5804635,56,4,4,0
5804636,56,4,4,0
6438038,56,4,4,0
6438039,56,4,4,0
6438086,56,4,4,0
6438087,56,4,4,0
5804631,56,4,4,0
5804632,56,4,4,0
6438232,56,4,4,0
6438356,56,4,4,0
6438294,56,4,4,0
6438418,56,4,4,0
6438438,56,4,0,4
6438439,56,4,0,4
6438440,56,4,0,4
6438441,56,4,0,4
6438442,56,4,0,4
6438443,56,4,0,4
6438444,56,4,0,4
6438445,56,4,0,4
6438446,56,4,0,4
6438447,56,4,0,4
6438448,56,4,0,4
6438449,56,4,0,4
6438450,56,4,0,4
6438451,56,4,0,4
6438452,56,4,0,4
6438042,56,4,4,0
6438043,56,4,4,0
6438054,56,4,4,0
6438055,56,4,4,0
6438060,56,4,4,0
6438061,56,4,4,0
6438130,56,4,4,0
6438131,56,4,4,0
6438066,56,4,4,0
6438067,56,4,4,0
6438102,56,4,4,0
6438103,56,4,4,0
6438134,56,4,4,0
6438135,56,4,4,0
6438114,56,4,4,0
6438115,56,4,4,0
6438118,56,4,4,0
6438119,56,4,4,0
2931954,56,4,4,0
2931955,56,4,4,0
2932002,56,4,4,0
2932003,56,4,4,0
6802846,56,4,4,0
6802784,56,4,4,0
6802722,56,4,4,0
6802660,56,4,4,0
2931970,56,4,4,0
2931971,56,4,4,0
2931958,56,4,4,0
2931959,56,4,4,0
6802912,56,4,0,4
6802913,56,4,0,4
2931976,56,4,4,0
2931977,56,4,4,0
2932046,56,4,4,0
2932047,56,4,4,0
2931982,56,4,4,0
2931983,56,4,4,0
2932050,56,4,4,0
2932051,56,4,4,0
2932030,56,4,4,0
2932031,56,4,4,0
2932018,56,4,4,0
2932019,56,4,4,0
5977217,56,4,4,0
5977218,56,4,4,0
2932034,56,4,4,0
2932035,56,4,4,0
5977265,56,4,4,0
5977266,56,4,4,0
5977473,56,4,4,0
5977411,56,4,4,0
5977597,56,4,4,0
5977535,56,4,4,0
5977233,56,4,4,0
5977234,56,4,4,0
5977221,56,4,4,0
5977222,56,4,4,0
5977459,56,4,0,4
5977460,56,4,0,4
5977461,56,4,0,4
5977462,56,4,0,4
5977463,56,4,0,4
5977464,56,4,0,4
5977465,56,4,0,4
5977466,56,4,0,4
5977467,56,4,0,4
5977468,56,4,0,4
5977469,56,4,0,4
5977470,56,4,0,4
5977471,56,4,0,4
5977472,56,4,0,4
5977245,56,4,4,0
5977246,56,4,4,0
5977239,56,4,4,0
5977240,56,4,4,0
5977309,56,4,4,0
5977310,56,4,4,0
5977313,56,4,4,0
5977314,56,4,4,0
5977281,56,4,4,0
5977282,56,4,4,0
3552616,56,4,4,0
3552617,56,4,4,0
5977293,56,4,4,0
5977294,56,4,4,0
5977297,56,4,4,0
5977298,56,4,4,0
3552664,56,4,4,0
3552665,56,4,4,0
3552872,56,4,4,0
3552934,56,4,4,0
3552810,56,4,4,0
3552996,56,4,4,0
3553051,56,4,0,4
3553052,56,4,0,4
